nohup: ignoring input
Detected kernel version 5.4.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
2025-04-27 07:46:25.579 | INFO     | utils.video_utils:prepare_model:193 - Using single device: cuda:0
2025-04-27 14:47:31.391 | ERROR    | utils.video_utils:generate:342 - All 5 attempts failed. Last error message: 'choices'.
Response: {'error': {'message': "The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: \r\nhttps://go.microsoft.com/fwlink/?linkid=2198766.  (request id: 2025042722473431872989860594778)", 'type': '', 'param': 'prompt', 'code': 'content_filter'}}
2025-04-27 14:49:21.418 | DEBUG    | utils.video_utils:generate:325 - <Response [429]>
2025-04-27 14:49:21.419 | INFO     | utils.video_utils:generate:336 - Attempt 1 failed with error: 'choices'.
Response: {'error': {'message': '当前分组 default 上游模型 o4-mini-2025-04-16 负载已饱和，请稍后再试 (request id: 202504272247449214233736106172)', 'type': 'v_api_error', 'param': '', 'code': None}}.
2025-04-27 14:49:21.419 | DEBUG    | utils.video_utils:generate:338 - Content: [{'type': 'text', 'text': '\n[[INSTRUCTIONS]]\nPlease select the best answer to the following multiple-choice question based on the video. \nOnly one option is the most accurate answer in relation to the question and the video.\n\nWhat is the correct answer to this question [[QUESTION]]\nOptions:\n[[OPTIONS]]\n[[END OF INSTRUCTIONS]]\n[[QUESTION]]\nWhat do you think the pink pig in the video represents?\n[[END OF QUESTION]]\n[[OPTIONS]]\n[\'(A) An unrelated lost item.\', \'(B) A general childhood toy.\', \'(C) A representation of childhood innocence.\', \'(D) An item of financial investment.\', \'(E) The pink pig likely represents a cherished family heirloom or symbol of togetherness.\', \'(F) A pet substitute.\', \'(G) A symbol of personal achievement.\', "(H) A metaphor for life\'s journey.", \'(I) A random gift item.\', \'(J) It is a piggy bank.\', "(K) An object of collector\'s value.", \'(L) An item in a game or challenge context.\']\n[[END OF OPTIONS]]\n[[OUTPUT FORMAT]]\nFormat your answer as follows:\nIf the correct option letters (A, B, C, D... ) for the multiple-choice question is X,\nDirectly give the final correct option number in the following format: "[[X]]"\n[[END OF OUTPUT FORMAT]]\n '}]
2025-04-27 14:49:36.740 | DEBUG    | utils.video_utils:generate:325 - <Response [400]>
2025-04-27 14:49:36.740 | INFO     | utils.video_utils:generate:336 - Attempt 2 failed with error: 'choices'.
Response: {'error': {'message': "The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: \r\nhttps://go.microsoft.com/fwlink/?linkid=2198766.  (request id: 2025042722493968042810167291410)", 'type': '', 'param': 'prompt', 'code': 'content_filter'}}.
2025-04-27 14:49:36.740 | DEBUG    | utils.video_utils:generate:338 - Content: [{'type': 'text', 'text': '\n[[INSTRUCTIONS]]\nPlease select the best answer to the following multiple-choice question based on the video. \nOnly one option is the most accurate answer in relation to the question and the video.\n\nWhat is the correct answer to this question [[QUESTION]]\nOptions:\n[[OPTIONS]]\n[[END OF INSTRUCTIONS]]\n[[QUESTION]]\nWhat do you think the pink pig in the video represents?\n[[END OF QUESTION]]\n[[OPTIONS]]\n[\'(A) An unrelated lost item.\', \'(B) A general childhood toy.\', \'(C) A representation of childhood innocence.\', \'(D) An item of financial investment.\', \'(E) The pink pig likely represents a cherished family heirloom or symbol of togetherness.\', \'(F) A pet substitute.\', \'(G) A symbol of personal achievement.\', "(H) A metaphor for life\'s journey.", \'(I) A random gift item.\', \'(J) It is a piggy bank.\', "(K) An object of collector\'s value.", \'(L) An item in a game or challenge context.\']\n[[END OF OPTIONS]]\n[[OUTPUT FORMAT]]\nFormat your answer as follows:\nIf the correct option letters (A, B, C, D... ) for the multiple-choice question is X,\nDirectly give the final correct option number in the following format: "[[X]]"\n[[END OF OUTPUT FORMAT]]\n '}]
2025-04-27 14:49:36.741 | ERROR    | utils.video_utils:generate:342 - All 5 attempts failed. Last error message: 'choices'.
Response: {'error': {'message': "The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: \r\nhttps://go.microsoft.com/fwlink/?linkid=2198766.  (request id: 2025042722493968042810167291410)", 'type': '', 'param': 'prompt', 'code': 'content_filter'}}
2025-04-27 14:51:41.813 | INFO     | utils.video_utils:generate:336 - Attempt 1 failed with error: HTTPSConnectionPool(host='us.vveai.com', port=443): Read timed out. (read timeout=120).
Response: .
2025-04-27 14:51:41.814 | DEBUG    | utils.video_utils:generate:338 - Content: [{'type': 'text', 'text': '\n[[INSTRUCTIONS]]\nPlease select the best answer to the following multiple-choice question based on the video. \nOnly one option is the most accurate answer in relation to the question and the video.\n\nWhat is the correct answer to this question [[QUESTION]]\nOptions:\n[[OPTIONS]]\n[[END OF INSTRUCTIONS]]\n[[QUESTION]]\nThe creator most likely made this video to convey which of the following core ideas?\n[[END OF QUESTION]]\n[[OPTIONS]]\n[\'(A) To demonstrate how financial tools, like piggy banks, can survive rough conditions.\', \'(B) To highlight the challenges faced by stray animals in urban environments.\', \'(C) This video is intended to advertise and promote Santander Bank.\', \'(D) To explore the importance of seeking help when something important is lost.\', \'(E) To showcase the impact of community support in reuniting lost items with owners.\', \'(F) To focus on the environmental dangers of urban settings.\', \'(G) To tell the story of how money can bring people together.\', \'(H) To emphasize the resilience of inanimate objects over time.\', \'(I) To advocate for the reuse and repurposing of old possessions.\', \'(J) To illustrate a humorous take on the life of a piggy bank.\', \'(K) The creator made this video to convey the importance of perseverance and emotional attachment to meaningful objects.\']\n[[END OF OPTIONS]]\n[[OUTPUT FORMAT]]\nFormat your answer as follows:\nIf the correct option letters (A, B, C, D... ) for the multiple-choice question is X,\nDirectly give the final correct option number in the following format: "[[X]]"\n[[END OF OUTPUT FORMAT]]\n '}]
2025-04-27 14:53:31.449 | DEBUG    | utils.video_utils:generate:325 - <Response [503]>
2025-04-27 14:53:31.449 | INFO     | utils.video_utils:generate:336 - Attempt 2 failed with error: 'choices'.
Response: {'error': {'message': '令牌分组 default 下对于模型 o4-mini-2025-04-16 暂无可用渠道！ (request id: 2025042722520027773051676756176)', 'type': 'v_api_error', 'param': '', 'code': None}}.
2025-04-27 14:53:31.450 | DEBUG    | utils.video_utils:generate:338 - Content: [{'type': 'text', 'text': '\n[[INSTRUCTIONS]]\nPlease select the best answer to the following multiple-choice question based on the video. \nOnly one option is the most accurate answer in relation to the question and the video.\n\nWhat is the correct answer to this question [[QUESTION]]\nOptions:\n[[OPTIONS]]\n[[END OF INSTRUCTIONS]]\n[[QUESTION]]\nThe creator most likely made this video to convey which of the following core ideas?\n[[END OF QUESTION]]\n[[OPTIONS]]\n[\'(A) To demonstrate how financial tools, like piggy banks, can survive rough conditions.\', \'(B) To highlight the challenges faced by stray animals in urban environments.\', \'(C) This video is intended to advertise and promote Santander Bank.\', \'(D) To explore the importance of seeking help when something important is lost.\', \'(E) To showcase the impact of community support in reuniting lost items with owners.\', \'(F) To focus on the environmental dangers of urban settings.\', \'(G) To tell the story of how money can bring people together.\', \'(H) To emphasize the resilience of inanimate objects over time.\', \'(I) To advocate for the reuse and repurposing of old possessions.\', \'(J) To illustrate a humorous take on the life of a piggy bank.\', \'(K) The creator made this video to convey the importance of perseverance and emotional attachment to meaningful objects.\']\n[[END OF OPTIONS]]\n[[OUTPUT FORMAT]]\nFormat your answer as follows:\nIf the correct option letters (A, B, C, D... ) for the multiple-choice question is X,\nDirectly give the final correct option number in the following format: "[[X]]"\n[[END OF OUTPUT FORMAT]]\n '}]
2025-04-27 14:53:31.450 | ERROR    | utils.video_utils:generate:342 - All 5 attempts failed. Last error message: 'choices'.
Response: {'error': {'message': '令牌分组 default 下对于模型 o4-mini-2025-04-16 暂无可用渠道！ (request id: 2025042722520027773051676756176)', 'type': 'v_api_error', 'param': '', 'code': None}}
2025-04-27 14:55:06.282 | DEBUG    | utils.video_utils:generate:325 - <Response [400]>
2025-04-27 14:55:06.283 | INFO     | utils.video_utils:generate:336 - Attempt 1 failed with error: 'choices'.
Response: {'error': {'message': "The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: \r\nhttps://go.microsoft.com/fwlink/?linkid=2198766.  (request id: 202504272253431386573017128277)", 'type': '', 'param': 'prompt', 'code': 'content_filter'}}.
2025-04-27 14:55:06.283 | DEBUG    | utils.video_utils:generate:338 - Content: [{'type': 'text', 'text': '\n[[INSTRUCTIONS]]\nPlease select the best answer to the following multiple-choice question based on the video. \nOnly one option is the most accurate answer in relation to the question and the video.\n\nWhat is the correct answer to this question [[QUESTION]]\nOptions:\n[[OPTIONS]]\n[[END OF INSTRUCTIONS]]\n[[QUESTION]]\nWhat might the long sequence of scenes and plot starting after 0:42 symbolize?\n[[END OF QUESTION]]\n[[OPTIONS]]\n[\'(A) The scenes convey the theme of technological advancements reshaping society.\', \'(B) The scenes illustrate the challenges of urban living.\', "(C) The scenes signify the unpredictability of life\'s journey.", \'(D) The scenes highlight the impact of climate change.\', \'(E) The scenes depict the monotonous routine of everyday life.\', \'(F) The scenes symbolizes that Santander Bank will protect assets.\', \'(G) The scenes represent the futility of attempting to find lost items.\', \'(H) The scenes symbolize the emotional journey of searching for and reuniting with something cherished but lost.\', "(I) The scenes illustrate the struggles of achieving one\'s dreams.", "(J) The scenes symbolize the importance of financial wealth in one\'s life."]\n[[END OF OPTIONS]]\n[[OUTPUT FORMAT]]\nFormat your answer as follows:\nIf the correct option letters (A, B, C, D... ) for the multiple-choice question is X,\nDirectly give the final correct option number in the following format: "[[X]]"\n[[END OF OUTPUT FORMAT]]\n '}]
2025-04-27 14:55:22.622 | DEBUG    | utils.video_utils:generate:325 - <Response [400]>
2025-04-27 14:55:22.623 | INFO     | utils.video_utils:generate:336 - Attempt 2 failed with error: 'choices'.
Response: {'error': {'message': "The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: \r\nhttps://go.microsoft.com/fwlink/?linkid=2198766.  (request id: 2025042722552456595412037533143)", 'type': '', 'param': 'prompt', 'code': 'content_filter'}}.
2025-04-27 14:55:22.623 | DEBUG    | utils.video_utils:generate:338 - Content: [{'type': 'text', 'text': '\n[[INSTRUCTIONS]]\nPlease select the best answer to the following multiple-choice question based on the video. \nOnly one option is the most accurate answer in relation to the question and the video.\n\nWhat is the correct answer to this question [[QUESTION]]\nOptions:\n[[OPTIONS]]\n[[END OF INSTRUCTIONS]]\n[[QUESTION]]\nWhat might the long sequence of scenes and plot starting after 0:42 symbolize?\n[[END OF QUESTION]]\n[[OPTIONS]]\n[\'(A) The scenes convey the theme of technological advancements reshaping society.\', \'(B) The scenes illustrate the challenges of urban living.\', "(C) The scenes signify the unpredictability of life\'s journey.", \'(D) The scenes highlight the impact of climate change.\', \'(E) The scenes depict the monotonous routine of everyday life.\', \'(F) The scenes symbolizes that Santander Bank will protect assets.\', \'(G) The scenes represent the futility of attempting to find lost items.\', \'(H) The scenes symbolize the emotional journey of searching for and reuniting with something cherished but lost.\', "(I) The scenes illustrate the struggles of achieving one\'s dreams.", "(J) The scenes symbolize the importance of financial wealth in one\'s life."]\n[[END OF OPTIONS]]\n[[OUTPUT FORMAT]]\nFormat your answer as follows:\nIf the correct option letters (A, B, C, D... ) for the multiple-choice question is X,\nDirectly give the final correct option number in the following format: "[[X]]"\n[[END OF OUTPUT FORMAT]]\n '}]
2025-04-27 14:55:22.623 | ERROR    | utils.video_utils:generate:342 - All 5 attempts failed. Last error message: 'choices'.
Response: {'error': {'message': "The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: \r\nhttps://go.microsoft.com/fwlink/?linkid=2198766.  (request id: 2025042722552456595412037533143)", 'type': '', 'param': 'prompt', 'code': 'content_filter'}}
